JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2467689.500000000, A.D. 2044-Mar-15 00:00:00.0000, -1.485276701748745E+08,  1.392009057694532E+07,  6.014157140007757E+06, -3.277342718898600E+00, -2.819171040017578E+01, -1.231591481944183E+01,
2467690.500000000, A.D. 2044-Mar-16 00:00:00.0000, -1.487790389506326E+08,  1.148439344915065E+07,  4.950489690432186E+06, -2.544362749949330E+00, -2.818168401644950E+01, -1.230159870699570E+01,
2467691.500000000, A.D. 2044-Mar-17 00:00:00.0000, -1.489679871294683E+08,  9.051674882194046E+06,  3.889154473327887E+06, -1.833904928673265E+00, -2.812380407276439E+01, -1.226252481811430E+01,
2467692.500000000, A.D. 2044-Mar-18 00:00:00.0000, -1.490968094618626E+08,  6.625786094189424E+06,  2.832129276006553E+06, -1.153640062339134E+00, -2.802475756229900E+01, -1.220248906314021E+01,
2467693.500000000, A.D. 2044-Mar-19 00:00:00.0000, -1.491683635929703E+08,  4.209976963679822E+06,  1.781052938179487E+06, -5.089910005948253E-01, -2.789167478727445E+01, -1.212548668719121E+01,
2467694.500000000, A.D. 2044-Mar-20 00:00:00.0000, -1.491858945787538E+08,  1.806880040616722E+06,  7.372199681407878E+05,  9.641402876534810E-02, -2.773166232034113E+01, -1.203546559583325E+01,
2467695.500000000, A.D. 2044-Mar-21 00:00:00.0000, -1.491529011421312E+08, -5.814775774397561E+05, -2.984103929514460E+05,  6.602556177117817E-01, -2.755161919508922E+01, -1.193623489121336E+01,
2467696.500000000, A.D. 2044-Mar-22 00:00:00.0000, -1.490730402652430E+08, -2.953656795782999E+06, -1.325202761183517E+06,  1.181139306788773E+00, -2.735827934272185E+01, -1.183149495377733E+01,
2467697.500000000, A.D. 2044-Mar-23 00:00:00.0000, -1.489500574273498E+08, -5.308799618436486E+06, -2.342840410034189E+06,  1.658395814425505E+00, -2.715839885500838E+01, -1.172494305604667E+01,
2467698.500000000, A.D. 2044-Mar-24 00:00:00.0000, -1.487877244776654E+08, -7.646641501611025E+06, -3.351330691765136E+06,  2.092108792219555E+00, -2.695899929801217E+01, -1.162040522548848E+01,
2467699.500000000, A.D. 2044-Mar-25 00:00:00.0000, -1.485897646520504E+08, -9.967543749066124E+06, -4.351021117615590E+06,  2.483384699213874E+00, -2.676757150786224E+01, -1.152194193598446E+01,
2467700.500000000, A.D. 2044-Mar-26 00:00:00.0000, -1.483597443522930E+08, -1.227253796644895E+07, -5.342621354325296E+06,  2.834845224321944E+00, -2.659213172306783E+01, -1.143386902830258E+01,
2467701.500000000, A.D. 2044-Mar-27 00:00:00.0000, -1.481009152424051E+08, -1.456336472713859E+07, -6.327221091869431E+06,  3.151265813979185E+00, -2.644101183072286E+01, -1.136063088648580E+01,
2467702.500000000, A.D. 2044-Mar-28 00:00:00.0000, -1.478160003586375E+08, -1.684247879758405E+07, -7.306288589224512E+06,  3.440197800560381E+00, -2.632228216251565E+01, -1.130647366466881E+01,
2467703.500000000, A.D. 2044-Mar-29 00:00:00.0000, -1.475069361096644E+08, -1.911298724387246E+07, -8.281631773949271E+06,  3.712318663525168E+00, -2.624278112316054E+01, -1.127490952502357E+01,
2467704.500000000, A.D. 2044-Mar-30 00:00:00.0000, -1.471746064339255E+08, -2.137849050819092E+07, -9.255306300689673E+06,  3.981217482428733E+00, -2.620687566390233E+01, -1.126804521018291E+01,
2467705.500000000, A.D. 2044-Mar-31 00:00:00.0000, -1.468186276684549E+08, -2.364281520793147E+07, -1.022946558394160E+07,  4.262420255685374E+00, -2.621525850253006E+01, -1.128594553697315E+01,
2467706.500000000, A.D. 2044-Apr-01 00:00:00.0000, -1.464372494276525E+08, -2.590965938378175E+07, -1.120616538417087E+07,  4.571716564628646E+00, -2.626419233555272E+01, -1.132625428432948E+01,
2467707.500000000, A.D. 2044-Apr-02 00:00:00.0000, -1.460274177109395E+08, -2.818220424737877E+07, -1.218715332341192E+07,  4.923161531918276E+00, -2.634552556909169E+01, -1.138424212440918E+01,
2467708.500000000, A.D. 2044-Apr-03 00:00:00.0000, -1.455850050568549E+08, -3.046276362882302E+07, -1.317368224965720E+07,  5.327298213617762E+00, -2.644752970389366E+01, -1.145329829968330E+01,
2467709.500000000, A.D. 2044-Apr-04 00:00:00.0000, -1.451051677558444E+08, -3.275253283245503E+07, -1.416638031949537E+07,  5.790046788602135E+00, -2.655630059209600E+01, -1.152571677013953E+01,
