JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460403.500000000, A.D. 2024-Apr-03 00:00:00.0000,  1.368061243611165E+09, -4.257941871345280E+08, -2.347989554212459E+08,  2.683324119405320E+00,  8.442635598009494E+00,  3.371662719167638E+00,
2460404.500000000, A.D. 2024-Apr-04 00:00:00.0000,  1.368292861456882E+09, -4.250646745872887E+08, -2.345076057982922E+08,  2.678199867138336E+00,  8.444228488859665E+00,  3.372541346654521E+00,
2460405.500000000, A.D. 2024-Apr-05 00:00:00.0000,  1.368524036510236E+09, -4.243350245264129E+08, -2.342161803057910E+08,  2.673074296444988E+00,  8.445818783883459E+00,  3.373418958620241E+00,
2460406.500000000, A.D. 2024-Apr-06 00:00:00.0000,  1.368754768657376E+09, -4.236052371762206E+08, -2.339246790315025E+08,  2.667947408679431E+00,  8.447406482138483E+00,  3.374295554617521E+00,
2460407.500000000, A.D. 2024-Apr-07 00:00:00.0000,  1.368985057784563E+09, -4.228753127611134E+08, -2.336331020632259E+08,  2.662819205196684E+00,  8.448991582682753E+00,  3.375171134199210E+00,
2460408.500000000, A.D. 2024-Apr-08 00:00:00.0000,  1.369214903778180E+09, -4.221452515055742E+08, -2.333414494887986E+08,  2.657689687352637E+00,  8.450574084574663E+00,  3.376045696918279E+00,
2460409.500000000, A.D. 2024-Apr-09 00:00:00.0000,  1.369444306524723E+09, -4.214150536341672E+08, -2.330497213960969E+08,  2.652558856504045E+00,  8.452153986873007E+00,  3.376919242327824E+00,
2460410.500000000, A.D. 2024-Apr-10 00:00:00.0000,  1.369673265910808E+09, -4.206847193715379E+08, -2.327579178730357E+08,  2.647426714008531E+00,  8.453731288636982E+00,  3.377791769981070E+00,
2460411.500000000, A.D. 2024-Apr-11 00:00:00.0000,  1.369901781823168E+09, -4.199542489424132E+08, -2.324660390075684E+08,  2.642293261224583E+00,  8.455305988926177E+00,  3.378663279431362E+00,
2460412.500000000, A.D. 2024-Apr-12 00:00:00.0000,  1.370129854148651E+09, -4.192236425716010E+08, -2.321740848876871E+08,  2.637158499511552E+00,  8.456878086800595E+00,  3.379533770232179E+00,
2460413.500000000, A.D. 2024-Apr-13 00:00:00.0000,  1.370357482774225E+09, -4.184929004839907E+08, -2.318820556014223E+08,  2.632022430229652E+00,  8.458447581320629E+00,  3.380403241937128E+00,
2460414.500000000, A.D. 2024-Apr-14 00:00:00.0000,  1.370584667586976E+09, -4.177620229045525E+08, -2.315899512368431E+08,  2.626885054739961E+00,  8.460014471547096E+00,  3.381271694099944E+00,
2460415.500000000, A.D. 2024-Apr-15 00:00:00.0000,  1.370811408474105E+09, -4.170310100583380E+08, -2.312977718820575E+08,  2.621746374404414E+00,  8.461578756541208E+00,  3.382139126274495E+00,
2460416.500000000, A.D. 2024-Apr-16 00:00:00.0000,  1.371037705322932E+09, -4.162998621704799E+08, -2.310055176252114E+08,  2.616606390585809E+00,  8.463140435364597E+00,  3.383005538014781E+00,
